dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,video_view_count,location,tags/1,tags/2,comments_disabled,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,urls/1,urls/2,urls/3,urls/4,urls/5,urls/6,urls/7,urls/8,urls/9,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/3cbf0821cca8845b12383b8b6fd24a2c/5CAD8F8C/t51.2885-15/e35/44403489_247544319255538_6628714082124758289_n.jpg,32,32,"Falar o que desse momento? Foi só o Roger Waters tocando no quintal de casa! Fotos: do palco impressionante, do pré show com grandes amigos e da hora que a @isa.amaral conseguiu parar de chorar! #rogerwatersbh #rogerwatersbrasil",1,1896634883465279095,false,"{""street_address"": ""Avenida Ant\u00f4nio Abrah\u00e3o Caram, 1001, S\u00e3o Jos\u00e9"", ""zip_code"": ""31275-000"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,234399063,Estádio Mineirão,estadio-mineirao,3552149431,BpSM2Cxj_Z3,rogerwatersbh,1540316518,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/65cfcf2a8b0cde39a38ff1087fc55f38/5C79CECE/t51.2885-15/e35/s150x150/44403489_247544319255538_6628714082124758289_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/57f5b72289db03514109ec6ecf63ef52/5C77D584/t51.2885-15/e35/s240x240/44403489_247544319255538_6628714082124758289_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/267945d1ff65bd1296b57fca459aae14/5CAFE23E/t51.2885-15/e35/s320x320/44403489_247544319255538_6628714082124758289_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/bc041e266b3094493009dc77f91ce656/5C80FE64/t51.2885-15/e35/s480x480/44403489_247544319255538_6628714082124758289_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/6e98dce87b16a028c320a5b46fbfd64d/5C8F8769/t51.2885-15/sh0.08/e35/s640x640/44403489_247544319255538_6628714082124758289_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6e98dce87b16a028c320a5b46fbfd64d/5C8F8769/t51.2885-15/sh0.08/e35/s640x640/44403489_247544319255538_6628714082124758289_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3cbf0821cca8845b12383b8b6fd24a2c/5CAD8F8C/t51.2885-15/e35/44403489_247544319255538_6628714082124758289_n.jpg,,,rogerwatersbrasil,,false,,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/99ab1cb8b398c39e46e8a4b3a28a091d/5C7F541B/t51.2885-15/e35/43914564_267716500599083_354215832633810040_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b5cac94b2d7a9ded37ade2342ebccdf3/5C811A11/t51.2885-15/e35/44275653_307493076508360_8921089770782568107_n.jpg,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/a142787d4d20ef0401cab040a767162e/5C8238A2/t51.2885-15/e35/44207519_2211364152439388_5381355204159210799_n.jpg,22,22,ROGER WATERS 👑🎸🙌👏 #ROGERWATERS  #ROGERWATERSBRASIL #ROGERWATERSBH #PINKFLOYD #RESIST #ELENÃO,0,1896606663776857617,false,"{""street_address"": ""Avenida Ant\u00f4nio Abrah\u00e3o Caram, 1001, S\u00e3o Jos\u00e9"", ""zip_code"": ""31275-000"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,234399063,Estádio Mineirão,estadio-mineirao,6235307930,BpSGbZJDu4R,ROGERWATERSBH,1540313154,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/828ba542331f50897bfa976a44008cef/5C6BB09D/t51.2885-15/e35/s150x150/44207519_2211364152439388_5381355204159210799_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/da12cb3922f859748485c7a138e064f4/5C6F239B/t51.2885-15/e35/s240x240/44207519_2211364152439388_5381355204159210799_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e0713a94b03ce369e484c409a06aacdd/5C6EEFE5/t51.2885-15/e35/s320x320/44207519_2211364152439388_5381355204159210799_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac9d3226fbfe17a170c0352066be9af7/5C7298A2/t51.2885-15/e35/s480x480/44207519_2211364152439388_5381355204159210799_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1afe33ede87f7c6de635ca44adcd9608/5C7F5718/t51.2885-15/sh0.08/e35/s640x640/44207519_2211364152439388_5381355204159210799_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1afe33ede87f7c6de635ca44adcd9608/5C7F5718/t51.2885-15/sh0.08/e35/s640x640/44207519_2211364152439388_5381355204159210799_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/a142787d4d20ef0401cab040a767162e/5C8238A2/t51.2885-15/e35/44207519_2211364152439388_5381355204159210799_n.jpg,,,ROGERWATERS,ROGERWATERSBRASIL,false,RESIST,PINKFLOYD,ELENÃO,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/8771725d6c91c824257512688152f113/5CAD54AC/t51.2885-15/e35/43778786_2200672153555012_5959265175622415713_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0b1ed78ea5a16cb80e881b1f3f7c4286/5C7C78D8/t51.2885-15/e35/43255053_2219611508323539_8222380310496029185_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7da15a5a5635defa75bebf8187703b3e/5BF5D05B/t50.2886-16/43638110_1051827074991771_619652242974374562_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/f89c06b2231bcaab911f9a34398642da/5BF553F1/t50.2886-16/44432051_700744313632031_1486705822317961473_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/f07b2b0e2317a096b67539f5cca6720e/5BF562C1/t50.2886-16/44717901_505993723252977_1893422256261682965_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/95158cf2e0f866d57c32a3c5c3bfe69e/5BF59A0F/t50.2886-16/44229177_980700745435507_2520192218537500243_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/1a4e50b9eeda46802b016c251019a9a1/5BF58AE9/t50.2886-16/44076861_276132389700989_4024501287743017342_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/ba89b35a1751157764811a6ce4957676/5BF5D1EE/t50.2886-16/44214341_299090417365880_8587435386288487222_n.mp4,https://instagram.fplu4-1.fna.fbcdn.net/vp/2b6fa63704c7d296b3d4ebd0e5359adf/5C6E3A88/t51.2885-15/e35/43915533_558831671216056_2968561414393292595_n.jpg,,,,,,,,,,,,,,
352,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2b735226c3798109e1425d7d271095f5/5BF55F4F/t51.2885-15/e35/44000189_1884894741596002_5565866497927219599_n.jpg,48,48,Another brick in the wall! #rogerwatersbh #anotherbrickinthewall #melhorshowdavida #músicaépolítica #pinkfloyd,1,1896544730197845779,true,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213255513,"Belo Horizonte, Brazil",belo-horizonte-brazil,293781399,BpR4WJAFOcT,melhorshowdavida,1540305833,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa136039a18744746fbdafd760be4d2f/5BF5A958/t51.2885-15/e35/c144.0.352.352/s150x150/44000189_1884894741596002_5565866497927219599_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/22d879d2775adb6222a259ce47d91225/5BF5E61E/t51.2885-15/e35/c144.0.352.352/s240x240/44000189_1884894741596002_5565866497927219599_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7d10dea7ce53aeb5a0ce26ec0ca435f/5BF592A0/t51.2885-15/e35/c144.0.352.352/s320x320/44000189_1884894741596002_5565866497927219599_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c98facfa4cd15a7bc980ddf6c3c14af0/5BF5EA13/t51.2885-15/e35/c144.0.352.352/44000189_1884894741596002_5565866497927219599_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c98facfa4cd15a7bc980ddf6c3c14af0/5BF5EA13/t51.2885-15/e35/c144.0.352.352/44000189_1884894741596002_5565866497927219599_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c98facfa4cd15a7bc980ddf6c3c14af0/5BF5EA13/t51.2885-15/e35/c144.0.352.352/44000189_1884894741596002_5565866497927219599_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d0b359e0d82177135b5e90ecabe2ba47/5BF5BC1C/t50.2886-16/43939934_177189536497682_2085309701423104_n.mp4,0,,músicaépolítica,pinkfloyd,false,rogerwatersbh,anotherbrickinthewall,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/e65b60a704403c5d044477959aee8839/5BF5CA7D/t51.2885-15/e35/44346182_326488254570904_2980296698164072118_n.jpg,16,16,"Wish You Were Here
#PinkFloyd #rogerwaters #rogerwatersbrasil #rogerwatersbh #mineirao",1,1896521293977752215,true,"{""street_address"": ""Avenida Ant\u00f4nio Abrah\u00e3o Caram, 1001, S\u00e3o Jos\u00e9"", ""zip_code"": ""31275-000"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,234399063,Estádio Mineirão,estadio-mineirao,232718207,BpRzBGUghKX,mineirao,1540303419,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/5c5a3690fe939686d5f48995cf12025e/5BF59054/t51.2885-15/e35/c157.0.406.406/s150x150/44346182_326488254570904_2980296698164072118_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/106e65eede789beddf5de39ddb0e0358/5BF5B65E/t51.2885-15/e35/c157.0.406.406/s240x240/44346182_326488254570904_2980296698164072118_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/44d91d42914ff4e85010e43bc116f6f0/5BF5B024/t51.2885-15/e35/c157.0.406.406/s320x320/44346182_326488254570904_2980296698164072118_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa3d69d3ff270f4752955f5efd7f0bad/5BF58196/t51.2885-15/e35/c157.0.406.406/44346182_326488254570904_2980296698164072118_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa3d69d3ff270f4752955f5efd7f0bad/5BF58196/t51.2885-15/e35/c157.0.406.406/44346182_326488254570904_2980296698164072118_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa3d69d3ff270f4752955f5efd7f0bad/5BF58196/t51.2885-15/e35/c157.0.406.406/44346182_326488254570904_2980296698164072118_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6882dbc97413954746b777b0af1a9f29/5BF56228/t50.2886-16/44246130_2098436043707051_1386308966614564864_n.mp4,0,,rogerwaters,PinkFloyd,false,rogerwatersbh,rogerwatersbrasil,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/5f27c0be9d29c16deb805cf123962687/5C6E2B74/t51.2885-15/e35/44472985_347210065845588_8665639398096778036_n.jpg,180,180,Uma aula de História da Humanidade transformada em espetáculo musical! #RogerWatersBH #Resist,4,1896514764629198327,false,"{""street_address"": ""Avenida Ant\u00f4nio Abrah\u00e3o Caram, 1001, S\u00e3o Jos\u00e9"", ""zip_code"": ""31275-000"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,234399063,Estádio Mineirão,estadio-mineirao,1658981896,BpRxiFZAcX3,Resist,1540302199,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/0691643e5163e8b4fbf619573de870ee/5C8BD34A/t51.2885-15/e35/c18.0.1043.1043/s150x150/44472985_347210065845588_8665639398096778036_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/53c5c01faf83740d45833c723118dfb0/5C8D2100/t51.2885-15/e35/c18.0.1043.1043/s240x240/44472985_347210065845588_8665639398096778036_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/072ad48aed886dab62491f65eca7d10b/5C780ABA/t51.2885-15/e35/c18.0.1043.1043/s320x320/44472985_347210065845588_8665639398096778036_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7f94cb3d3800a01ae8f6de2f74f3b106/5C7073E0/t51.2885-15/e35/c18.0.1043.1043/s480x480/44472985_347210065845588_8665639398096778036_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/894b75bf0494293d4f6326700a599082/5C78E322/t51.2885-15/sh0.08/e35/c18.0.1043.1043/s640x640/44472985_347210065845588_8665639398096778036_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/894b75bf0494293d4f6326700a599082/5C78E322/t51.2885-15/sh0.08/e35/c18.0.1043.1043/s640x640/44472985_347210065845588_8665639398096778036_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5f27c0be9d29c16deb805cf123962687/5C6E2B74/t51.2885-15/e35/44472985_347210065845588_8665639398096778036_n.jpg,,,RogerWatersBH,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/7c29264783c43928df37d2787685a0fd/5C6CD638/t51.2885-15/e35/44264746_329370157854777_8877130671497096651_n.jpg,23,23,Ainda do showzaço de Domingo passado! #rogerwatersbh,0,1896497356398859096,false,,,,,,849689968,BpRtkwtnxNY,rogerwatersbh,1540300124,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/d32fc1d5df8b75afe559fea9de268ac0/5CAD9CBE/t51.2885-15/e35/c0.120.960.960/s150x150/44264746_329370157854777_8877130671497096651_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/4171b3ba42b3476bfbfaae5a4a0f7151/5C8433F4/t51.2885-15/e35/c0.120.960.960/s240x240/44264746_329370157854777_8877130671497096651_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/2931846eefe2e4593692e083f4a63308/5C83664E/t51.2885-15/e35/c0.120.960.960/s320x320/44264746_329370157854777_8877130671497096651_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5f564b4bebc4b061b31c97926d4868c9/5C75C914/t51.2885-15/e35/c0.120.960.960/s480x480/44264746_329370157854777_8877130671497096651_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/77f2ef4b5a1415095fd9192987ed8d34/5CB125B4/t51.2885-15/sh0.08/e35/c0.120.960.960/s640x640/44264746_329370157854777_8877130671497096651_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/77f2ef4b5a1415095fd9192987ed8d34/5CB125B4/t51.2885-15/sh0.08/e35/c0.120.960.960/s640x640/44264746_329370157854777_8877130671497096651_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7c29264783c43928df37d2787685a0fd/5C6CD638/t51.2885-15/e35/44264746_329370157854777_8877130671497096651_n.jpg,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/af4981994fd1f6795841edff7d8e688d/5C71E75B/t51.2885-15/e35/43613995_2173735102840982_3121060097583366558_n.jpg,26,26,"""And if the dam breaks open many years too soon
And if there is no room upon the hill
And if your head explodes with dark forebodings too
I'll see you on the dark side of the moon""

#RogerWaters #rogerwatersbh #darkside #eclipse #braindamage #usandthemtour",2,1896492433592721893,false,,,,,,672401279,BpRsdH_gqHl,braindamage,1540299537,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6308271c2281e4b436088730307a55de/5C7848DA/t51.2885-15/e35/c0.1.1080.1080/s150x150/43613995_2173735102840982_3121060097583366558_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a0860a1f2050f4e6222e3c269b7e4a6/5C8B18DC/t51.2885-15/e35/c0.1.1080.1080/s240x240/43613995_2173735102840982_3121060097583366558_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/935776fa94036d15b43f0e7e5ca89651/5C6AACA2/t51.2885-15/e35/c0.1.1080.1080/s320x320/43613995_2173735102840982_3121060097583366558_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8cfa87e3b853a60d39c7a8995d3b81fa/5C8AFDE5/t51.2885-15/e35/c0.1.1080.1080/s480x480/43613995_2173735102840982_3121060097583366558_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c74f270c65844f443639adf4f3d010b9/5C8E88EE/t51.2885-15/sh0.08/e35/c0.1.1080.1080/s640x640/43613995_2173735102840982_3121060097583366558_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c74f270c65844f443639adf4f3d010b9/5C8E88EE/t51.2885-15/sh0.08/e35/c0.1.1080.1080/s640x640/43613995_2173735102840982_3121060097583366558_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/af4981994fd1f6795841edff7d8e688d/5C71E75B/t51.2885-15/e35/43613995_2173735102840982_3121060097583366558_n.jpg,,,rogerwatersbh,RogerWaters,false,eclipse,darkside,usandthemtour,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/be4ac43bc95f199242392419e8e0b552/5C741AD8/t51.2885-15/e35/43818072_284149905555784_5108878502544554720_n.jpg,105,105,Impactada com a maravilhosidade desse show até agora! 💚 #rogerwatersbrasil #rogerwaters #pinkfloyd #rogerwatersbh #heinekenbr,6,1896469700693214689,false,"{""street_address"": ""Avenida Ant\u00f4nio Abrah\u00e3o Caram, 1001, S\u00e3o Jos\u00e9"", ""zip_code"": ""31275-000"", ""city_name"": ""Belo Horizonte, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,234399063,Estádio Mineirão,estadio-mineirao,45025368,BpRnSUVHEXh,heinekenbr,1540296827,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/8c012b30a6f40235a25d5f924d93c50b/5C734B80/t51.2885-15/e35/c0.135.1080.1080/s150x150/43818072_284149905555784_5108878502544554720_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac772cb7f38f3035236dc1981e32a2bc/5C6B4CCA/t51.2885-15/e35/c0.135.1080.1080/s240x240/43818072_284149905555784_5108878502544554720_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7970fa19fe958466521aef6e73c02002/5CAD7770/t51.2885-15/e35/c0.135.1080.1080/s320x320/43818072_284149905555784_5108878502544554720_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/2dccc190a4001f9dd2d05a327c581adc/5C793F2A/t51.2885-15/e35/c0.135.1080.1080/s480x480/43818072_284149905555784_5108878502544554720_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/d6c0232b2dea3b70e5b874ed80c34669/5C75019B/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43818072_284149905555784_5108878502544554720_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d6c0232b2dea3b70e5b874ed80c34669/5C75019B/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43818072_284149905555784_5108878502544554720_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/be4ac43bc95f199242392419e8e0b552/5C741AD8/t51.2885-15/e35/43818072_284149905555784_5108878502544554720_n.jpg,,,rogerwaters,pinkfloyd,false,rogerwatersbh,rogerwatersbrasil,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/1b6eb59ad755da7f1c8c885f438c4e26/5C8CC120/t51.2885-15/e35/43913398_474159593091574_9172183400991861340_n.jpg,67,67,Uma companhia do porte que o show exigiu! Mais um histórico pra conta ❤💀 #rogerwaters #rogerwatersbh #rogerwaters2018,2,1896417240015576199,false,,,,,,1716746718,BpRbW6hDhyH,rogerwaters,1540290573,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/6a859953d7c0a361ee8f688d0e60ad11/5C808D62/t51.2885-15/e35/s150x150/43913398_474159593091574_9172183400991861340_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/654a30aa3f9de614347cccc00ae7eb20/5C718A28/t51.2885-15/e35/s240x240/43913398_474159593091574_9172183400991861340_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/42e7d5edfe9b923c5fc743c6ca3781dc/5C83DF92/t51.2885-15/e35/s320x320/43913398_474159593091574_9172183400991861340_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/abbf29b51b91dd95cd8b0727bf7e1406/5C833DC8/t51.2885-15/e35/s480x480/43913398_474159593091574_9172183400991861340_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/3cf9078cbaaea7a0b6d8802d42ab70a8/5C82AEC5/t51.2885-15/sh0.08/e35/s640x640/43913398_474159593091574_9172183400991861340_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/3cf9078cbaaea7a0b6d8802d42ab70a8/5C82AEC5/t51.2885-15/sh0.08/e35/s640x640/43913398_474159593091574_9172183400991861340_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1b6eb59ad755da7f1c8c885f438c4e26/5C8CC120/t51.2885-15/e35/43913398_474159593091574_9172183400991861340_n.jpg,,,rogerwatersbh,rogerwaters2018,false,,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/dfc13e109fd3ddd39be7c17c23235a25/5C78D9BA/t51.2885-15/e35/43913562_363275504416362_5693627494729468928_n.jpg,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/9f7b6b046325cfebf486ce4015ac0164/5C759CFA/t51.2885-15/e35/43717014_913115435743204_5708031600380055270_n.jpg,45,45,"Super rubinha, mas quero compartilhar com vcs um pouco do que foi essa emoção <3 #rogerwatersbh",0,1896166182919910530,false,,,,,,1682862007,BpQiRjYDLSC,rogerwatersbh,1540260645,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/0d280f782741b6bd073cedfbe622cf81/5C7F87B8/t51.2885-15/e35/s150x150/43717014_913115435743204_5708031600380055270_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d4ac066a7dade946ca5380668ec18a0e/5C7360F2/t51.2885-15/e35/s240x240/43717014_913115435743204_5708031600380055270_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/85e3015796af2651a6a004f75e564196/5C7A5F48/t51.2885-15/e35/s320x320/43717014_913115435743204_5708031600380055270_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/02cb942af318f2a5e01ab2cb8ab4fa1d/5C6DC612/t51.2885-15/e35/s480x480/43717014_913115435743204_5708031600380055270_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/176aa8575350b1b655a1837f7c7ae5bc/5C8BAC1F/t51.2885-15/sh0.08/e35/s640x640/43717014_913115435743204_5708031600380055270_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/176aa8575350b1b655a1837f7c7ae5bc/5C8BAC1F/t51.2885-15/sh0.08/e35/s640x640/43717014_913115435743204_5708031600380055270_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9f7b6b046325cfebf486ce4015ac0164/5C759CFA/t51.2885-15/e35/43717014_913115435743204_5708031600380055270_n.jpg,,,,,false,,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/b50cc337b55b8f6b71caf73555203b3b/5C8221CD/t51.2885-15/e35/43778482_2215408821874552_2986526870962026418_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d23b0c2c7005e39a33e6a277de3efe76/5CADC6B1/t51.2885-15/e35/44698463_307961149809259_134161368862415991_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/dd1948985e73f61a244bace724d9872e/5C761943/t51.2885-15/e35/43913793_2261762394105855_7619310860425500800_n.jpg,,,,,,,,,,,,,,,,,,,,
